beta1,beta2,beta3,cutpoint,p
1.55349731576838,2.72983270575171,-1.08911154287529,2.84427781388905,0.632411917913271
1.35827876637076,2.85252654044404,-1.06497419185678,2.94378203350558,0.647141276654813
1.82839190755031,2.60146284432961,-1.09573223279772,3.4878246110862,0.721859921383326
2.18644962148837,2.2288286296572,-1.11518506198072,3.34042738599984,0.776768970266794
1.99317224892677,2.08635990418893,-1.12063283004232,4.00541276869528,0.775474193685182
1.3238793958522,2.28738778779717,-1.07495760801361,2.8076349953579,0.646815059044725
1.86367022986638,2.29638821902685,-1.12957937240221,2.79514478327535,0.648500481268867
0.915744164526461,1.70132931755235,-1.10933069055893,3.58225769809625,0.569550742786671
1.40694104992471,2.47244806992483,-1.07422548137398,2.78520360473817,0.653270718527816
2.19531234764642,3.23883115606745,-1.08494407361583,2.42736460571796,0.718552153427183
1.27998663831967,1.23712403999836,-1.16420949832294,4.82506510433159,0.698076287323124
2.22385896788504,2.01220733204548,-1.15697701518018,3.91260163216942,0.777064612579386
1.33526244164101,1.31515667602975,-1.17083749407256,4.61777105457285,0.689980435886362
1.31935446216307,2.33605607472837,-1.07864310582831,2.98368900951253,0.641412270003939
1.24334833704525,3.01706246927235,-1.06592921808062,2.17782866489238,0.570565279191371
0.766361012438501,2.49249990282634,-1.06322467916089,2.98357402110003,0.533306220298712
1.45798433853377,1.67528521799122,-1.130779957294,3.72852496611034,0.677263600470219
2.37439388357308,2.47903523781899,-1.13125065716555,4.2680012307282,0.815397336408648
1.54575714941199,1.53149381495171,-1.17369038468639,4.82695988288102,0.724664010865427
1.49136742918115,2.24098285398807,-1.0895782209336,3.00306936193541,0.665746783447708
2.5474812824355,2.6178496317016,-1.1077976611599,3.35944953578617,0.820556883288911
1.27388746267823,1.54198035286458,-1.12008525447435,3.76583041914006,0.662626125421351
1.15808360085916,1.2086508862,-1.1507695114161,3.92693546028719,0.645218315662811
1.700427049598,1.56614005792624,-1.15275203747466,3.6930526568578,0.712857401089457
1.73625972454452,2.15398958163559,-1.11282948054464,3.2265017332232,0.694060791847456
1.5505656777063,1.20737720767748,-1.21042915454543,5.25426251592328,0.751575138090612
1.20611255061851,3.20211711492053,-1.0579363007492,1.97299829536072,0.567954186426726
1.41681008954195,3.20861045524896,-1.06885768065886,2.92277512391914,0.626211565565296
1.26385053942634,3.02971559215112,-1.05974483324742,2.23148285637388,0.598856300172642
1.29533243630357,1.51636320042853,-1.13621089964235,4.18686862516235,0.671349207928435
2.11650658933394,1.64987802428313,-1.19183091880618,3.98977194919579,0.762018262368473
1.46511735898074,1.57019616926501,-1.1422541761947,3.62826304647192,0.670839119729837
2.04501429157761,2.37643391538813,-1.09605296098199,3.50361217679992,0.776765639702005
1.32173344664305,1.93567336274937,-1.11522731842643,3.483129076561,0.631189212231269
1.22714927457209,2.65274727500596,-1.06833819994618,3.0627485492803,0.625600525027683
1.58916494116331,1.86878492051998,-1.11207891379204,2.92709006612539,0.676139887676364
1.56390758123256,1.47787260230017,-1.14293125631254,4.45630134512287,0.736254546236243
1.32316163313641,1.91938971491885,-1.10426152282466,3.05854317941288,0.630509508089127
1.24640361326778,2.06009831941455,-1.10546789936603,3.77941859716197,0.633358998860643
1.25127798327103,1.98714852592832,-1.1090304255332,3.67059495707384,0.629466844679799
1.54377770884985,1.77539624313437,-1.15266123748074,4.44127257247249,0.700624847689485
1.18530064230243,2.57812648402255,-1.06331540466092,2.31575547398651,0.603642945970377
1.36074108453043,2.11138868997377,-1.08296681864162,3.18576433797731,0.666540965799521
1.6166072979602,2.05360024974051,-1.12526101592408,3.56173345098593,0.67527934931197
2.55386285838385,1.71868917039087,-1.20452881748493,5.01166336342972,0.864703716021603
1.40671367000639,2.76690200396614,-1.08216301438001,2.61359015246042,0.600972868054032
1.44169805770775,1.76611751328324,-1.12571382401045,3.67264304067168,0.668839361503541
1.89758960445698,3.28550066356022,-1.07460006172064,2.04486399238574,0.664428660179359
0.475485997952486,1.96604158674344,-1.06292296176732,2.6624339153308,0.484727088509208
2.3012427517072,2.09373134307429,-1.15037224963371,3.37118871030838,0.761105709060255
1.14254493157823,2.29140704036012,-1.08685455660279,3.38449150356887,0.60419839659239
1.92585326351159,1.94327155284484,-1.12935476463522,3.14634290364274,0.722551617154793
1.1679093539601,2.18448320621736,-1.08867637027481,2.86710724836732,0.590810817185064
2.23142010115497,2.14439552032452,-1.11753145946079,3.68287079560004,0.801451487018157
1.60233205197344,2.62585054671474,-1.09397485588933,3.13682798386231,0.656794221534153
1.48594030756576,2.54638662122648,-1.08861387093615,3.01044640839908,0.64238177552924
1.09717731398292,3.09643101826807,-1.06263123482992,2.59762579381776,0.560553907957987
1.37112226835228,1.89728322905019,-1.13512258574813,4.16107563704622,0.65550336364119
1.47921387283268,2.16630091861871,-1.10426689453039,3.25643168229409,0.653314613535152
2.40604751337724,2.24082975338032,-1.11716023956207,4.05017301242747,0.836390249910207
2.10395577293763,1.87350310093489,-1.16215625706461,3.98158046010106,0.766196771484105
1.45983665380818,2.31663114088826,-1.09031818188691,2.43538730501308,0.623578440440786
1.49634087632803,2.36214034355431,-1.09373465567572,3.16352316638736,0.656309202613533
1.98933694431261,1.41572914352668,-1.19026254917203,4.71228652112512,0.797883430534305
1.93912790329756,3.79707950564538,-1.06918323427753,2.84945242508588,0.700315975393917
1.25645418213535,3.11108025260664,-1.06534847633678,3.33331121953794,0.625040959312415
1.61314706200689,1.62108230281769,-1.1339562542694,4.10549893465679,0.728018864229219
1.66700026661456,2.45871513061856,-1.1091838873179,3.1341392989456,0.652308481766814
1.29680725259093,1.83562319860374,-1.0985998082747,3.98924740667705,0.679589255824833
1.2473758421805,2.22808201801549,-1.08723895619249,3.28665704616176,0.628454609067163
1.96357321264267,2.03169495228416,-1.12533154348265,3.62229101619944,0.750913215276266
1.50257983874415,1.47748758192299,-1.15967195607579,3.28989927110083,0.651880990490624
1.74058816554776,2.39887836103936,-1.10092206080895,3.50018428080482,0.709567340139807
1.3206538502737,3.66793902040096,-1.05518336891415,2.2954924255317,0.591076676677964
1.44670213069452,1.72888861335323,-1.11978572953372,3.41874154116976,0.669303630020721
1.35846919405804,1.74523252659232,-1.11754959022623,3.21948707924588,0.641732536599665
1.37280325223198,1.81819226554423,-1.12801981410617,3.93376771283398,0.659056571479846
1.34932464148392,2.79308490302087,-1.06588749231792,2.33504660456822,0.620303412446421
1.43945451646161,2.76724764691469,-1.07666812250532,2.19544119184466,0.603512167730104
0.984222190864434,1.54844434967048,-1.15358318910394,4.37735045681484,0.589165514958248
2.0324013182878,2.62495250470905,-1.10130249754757,3.15631889454046,0.733081156813561
1.87029615240611,2.30479836436331,-1.10123062706745,3.30852788213288,0.732827527984194
1.4444312037284,2.03284263640045,-1.10444717394953,3.01352129762107,0.645199390879825
2.10833019501276,1.66033821572269,-1.16379456432724,4.03045844932233,0.785961243598677
1.38726549679512,2.60071210532048,-1.09267412219593,2.7687932917063,0.590846414171066
1.40818788716606,2.31831409465244,-1.09599282852394,2.48930010419872,0.599737107588689
0.727249215837726,1.94554390412684,-1.0762563453612,3.45686516612867,0.550227391536606
0.937078120530439,2.03830050149202,-1.09590697994193,2.5428908586336,0.516436608533728
0.75785715533263,0.8469133477968,-1.21904978696514,5.24298142884008,0.606327701285728
0.980013522202725,2.76982992979781,-1.05560400432613,2.45169951948622,0.569426881827185
2.23354767267216,1.61058294930444,-1.182034716779,4.13521043441232,0.8011731756678
0.87684399000951,1.55395300682164,-1.14192104185295,4.20317118298148,0.564644943529947
0.755549620140651,2.38353745882161,-1.07311001792549,2.46925209483841,0.49150566166871
2.0760823171206,2.69934642768665,-1.09111212497535,2.80092446766203,0.739495543946146
1.45775627354925,2.01434488629114,-1.11923360789182,3.44676141206645,0.646650412418777
1.92826641204487,2.31864657066567,-1.09628932198332,2.80729083017076,0.72952192152216
1.83763110257943,1.23620876192882,-1.24905723951772,5.50004925825053,0.798318215939987
1.60511873883204,2.18198326246133,-1.10875810334423,3.2987286463195,0.674097411547989
1.52445246032855,1.85945613752284,-1.10304782978791,3.32013374833349,0.694096762684552
1.37789257937337,1.57656906121671,-1.13431979669512,4.00174040905335,0.677644497475884
0.525537368526406,2.58082607844462,-1.0563117736881,2.56864154630481,0.470415617751731
1.87590422190904,2.07838876875481,-1.10586582122492,3.04669756867674,0.732247939765479
2.00049905948091,2.65549401360179,-1.09855590510831,3.51729241387509,0.74819781092954
1.36131336212071,2.81388672110695,-1.07313745916463,3.12881437474769,0.63752115052423
1.54573106449133,2.01272776454557,-1.11927551385694,2.92596275138445,0.638227779588268
1.37665661689258,2.36080844828866,-1.07845950709292,3.53309994467328,0.675789822741264
1.56290984838444,1.7028082249036,-1.1505676538393,4.25563009118064,0.702511620095121
1.8464958874799,3.93907066261806,-1.05977685339739,2.30213347571132,0.677063985162426
1.79572402813602,1.69790435730515,-1.15804993769985,4.39423349243712,0.749595666061633
0.787419391775402,1.97401428530347,-1.07766143145093,3.32719931428066,0.555856265379771
0.876064148887918,4.18071541479268,-1.04067800668815,1.88212458192883,0.501425504550546
1.73775086057539,2.39049890656515,-1.09837381929212,2.76430690485857,0.677361947820751
1.74116190783448,2.55157485706017,-1.09367325276237,2.85973049379709,0.679522488465112
1.05695688322364,2.13229296077898,-1.09964234685192,2.67238236087548,0.534316552874125
1.72253863843161,2.1985624113015,-1.10173369210226,2.88434222771747,0.690401758492755
1.10280490824674,1.86297637672099,-1.10315351395412,4.27258732376286,0.640761553744665
2.15705111813603,2.05194990535085,-1.13348446617178,3.375462438905,0.762109147845062
1.50291418564797,1.95960022249861,-1.12191306104608,3.90093389037453,0.681905943647998
1.55243163229304,2.0722967957878,-1.11387007943746,4.01114320975675,0.699967545981249
1.91481756537416,2.623866678231,-1.08131830777904,2.51962664133398,0.722890991869171
1.6824189665492,2.8358750221106,-1.07060584474303,2.80618180189429,0.699032188143359
1.34632174912542,2.32798503831502,-1.08813453367021,2.82827614884421,0.620197042951106
1.54114908501777,3.23852265544097,-1.06819891002253,1.96599125843541,0.605711090852003
0.858585607354107,2.24902236371903,-1.08482187933759,2.83145131256553,0.515836447006629
1.42247991102249,2.27137364279362,-1.10216214109389,2.95022283620875,0.618393643605193
1.70133840032011,2.08771900716733,-1.11735532854346,3.6119054821188,0.705003332980622
1.37047870290786,2.62206238719709,-1.08742440225394,3.48460259828326,0.637524608876882
1.43390923652779,1.70162586422268,-1.11911784470022,4.25813685868922,0.706438711928239
1.8532250444058,2.60632100696342,-1.08790442968953,2.1076637752509,0.675322018778982
1.82616507811359,2.28699452036826,-1.09346711908186,3.47134185120752,0.744954918514582
1.14215506089638,2.53461015189941,-1.07556619187661,2.76011976494984,0.581780606056049
1.79011217623096,3.25180756530011,-1.06347000512493,2.88763225365183,0.719372547766213
1.57782607460668,1.97843061336027,-1.12688018080666,4.32147925104711,0.712069023352358
1.3001667586615,1.94051466111023,-1.117697634505,4.08131182354461,0.653295321631378
2.02767720920051,1.35228430906287,-1.20818367188066,5.21991155103384,0.821499577615406
1.8567918314744,2.03784845938994,-1.11165261468193,3.29324702135991,0.73368309563993
1.73995984336279,2.91653883402824,-1.07883658918372,3.08793594191299,0.698561889819975
1.51625580979655,4.13274240821377,-1.05637386161635,1.99993966532692,0.586944550843577
1.10563140629503,2.06034397441214,-1.0962394850331,2.60659841083714,0.558352746926585
2.12070828177998,3.13129476143576,-1.08287265696632,2.3901918885262,0.715951818054155
2.07225811705818,1.78414949117626,-1.17708483080231,4.28413078489789,0.77103959023207
1.24094795449432,1.76322878822762,-1.13089185483011,3.53064540800619,0.608318045217527
1.79542527297122,1.81789652122185,-1.15275359754906,4.16533029200693,0.732680504880412
2.14461061078643,2.57332085496596,-1.10229382868975,3.05306796520729,0.751315487326014
1.3878126668479,2.18412801680977,-1.08966739031857,3.46566502709884,0.667218314412017
1.87208808051398,3.01122210757549,-1.07554373344339,2.43528899362592,0.697139317634593
1.67326335700964,2.17146344722088,-1.09993999332646,2.84952609106994,0.684070940892247
1.50562263196334,1.61820931294175,-1.13144402831912,3.64785589730612,0.688391116718622
2.17794414460728,3.63081618938654,-1.07719361685473,1.82115204791445,0.674023177644373
1.67792790169165,1.94191104056091,-1.1112468015846,3.56615798249589,0.718313272793994
0.848132280720013,2.18047622904911,-1.09373722407939,2.21603689025969,0.467627723123282
1.66823096870037,2.84918634059865,-1.0901621321635,2.1557341921768,0.604390703161495
1.92572347832378,2.78071490381545,-1.09231529263211,4.04281342782425,0.762531033995708
1.12328565022131,3.54455918049301,-1.06079110744849,2.35014871675811,0.530299452407834
1.58468744323563,1.80310268187407,-1.11095954966184,3.78487271556522,0.719388870052323
1.17233250199475,2.71408259572526,-1.05997094312712,2.64889107005839,0.613990980207116
1.47377068794063,1.7648630761345,-1.12264878709954,3.24430523557598,0.659444414426124
1.3307850838016,1.83947331251568,-1.10485309921839,3.41266937856593,0.654500366679519
0.978093358073984,2.58867237547133,-1.06890826784271,2.97639886723667,0.564724699302702
1.59007372500033,1.94027905184343,-1.12133570102435,3.06316601140604,0.659988756927955
1.67138471449251,1.78616928885442,-1.14004884340319,4.22920922808461,0.726764571404354
1.68062651427162,2.56153599852283,-1.0873101573748,2.84079444141275,0.679271961362946
2.27606615516581,2.24278439455013,-1.1158625869355,3.05342638282176,0.777391601833023
1.22820823799495,2.16462518594141,-1.10301743053978,3.01264867601367,0.583960301656162
1.03373676843774,1.95047405220828,-1.10676836439699,3.3300502885923,0.566963691726087
1.80181902283504,1.56084350779864,-1.16629273585001,4.32543838429877,0.751684766667462
2.5593107190731,2.25611723949333,-1.1288522036238,3.76278846322899,0.834551563235435
1.77933175814882,2.45091658570388,-1.09182989407564,2.49738628656713,0.682642012903884
1.60921845021038,1.14334548992753,-1.22730332628661,5.39093701210493,0.766927933089354
0.978678964767111,1.86966480706274,-1.09690418828863,2.61925772258369,0.54611440279611
1.26653372772794,2.08916562648588,-1.0907047517911,3.45614743527504,0.644507753508575
1.75478837418423,1.99266899683323,-1.13044153114822,3.33086691697954,0.690205963248586
2.04059249774767,2.64386775811887,-1.10342331439517,3.42811566303997,0.743436114561934
1.98550034049165,2.58348386647265,-1.0909576428003,3.63767230736847,0.767704569744746
1.96903595354092,2.25387670660051,-1.10937081176511,3.58104215988348,0.755143298514209
1.96698071401559,2.30420763983019,-1.09680900684148,3.88816446190864,0.781226747171286
2.09305523823771,2.07404027179442,-1.11955061404202,3.23319605537342,0.761162905880778
1.28899208003357,2.92499130541855,-1.05612838932026,2.40732611789613,0.630646106046185
0.908461222858948,1.87543527355009,-1.09028431760006,2.73786181653043,0.546561151910689
1.63407744055483,2.5738900632441,-1.08222833493302,2.71730803913697,0.67429153169979
