name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_infections,2021-08-18,England,national,0.4125351401253034,0.4147823608598647,0.4169598303090032,0.4184209198123581,0.42042395054676057,0.4215387434583724,0.422600245969893,0.42465053368743316,0.4257558264310971,0.42857009202271,0.4307156956868744,0.4325733524473161,0.4352647984533705,0.436166789316263,0.4385669141883679,0.44154286736680676,0.4441430238916191,0.44738900352285893,0.45691948611604905
cumulative_infections,2021-08-19,England,national,0.4139819996253034,0.41623219570408165,0.41842500080900324,0.4198518538123582,0.4219158580467606,0.4230066424583724,0.4240728884698929,0.4261400276874332,0.4272654477941583,0.43010236202271,0.43223079165045947,0.43412843644731614,0.4367773179533705,0.43769273713112494,0.4401440841883679,0.44308962136680674,0.445671090391619,0.4489912052488956,0.45848511561604904
cumulative_infections,2021-08-20,England,national,0.4154085356253034,0.41764235370408165,0.41987733630900326,0.4212684638123581,0.42338951054676066,0.4244573944583724,0.4255338104698929,0.4276141216874332,0.4287622437941583,0.43160977702271,0.4337340966504595,0.43566926444731613,0.4382673664533705,0.43921697613112487,0.4416888466883679,0.44462050536680675,0.44718262789161906,0.4505758762488956,0.46003589911604903
cumulative_infections,2021-08-21,England,national,0.4168145391253034,0.4190408657040816,0.42131623030900317,0.42267361685574345,0.42484465554676065,0.42589091045837235,0.426981391969893,0.4290718296874332,0.43024009329415824,0.43309222702271,0.43522039815045943,0.4371943984473161,0.43973867195337046,0.4407255671311249,0.4432012466883679,0.4461366393668067,0.44868036089161906,0.4521369372488956,0.4615758276160491
cumulative_infections,2021-08-22,England,national,0.41820068812530337,0.4204298917040816,0.4227410918090032,0.4240701308557434,0.4262811555467606,0.42730747445837236,0.42841902526677644,0.43051229368743316,0.4316981297941583,0.43455093202271,0.4366887256504595,0.43870260244731607,0.4411952499533705,0.44221817413112485,0.4446837491883679,0.44763924936680677,0.450166745891619,0.45367420924889557,0.46310910261604904
cumulative_infections,2021-08-23,England,national,0.41956833712530345,0.42181096970408166,0.4241512288090032,0.4254558828557434,0.4276989005467605,0.4287076134583724,0.4298415557667764,0.4319348276874332,0.43313577079415827,0.43598801202271,0.43813828615045947,0.4401927744473161,0.4427085782931405,0.4436944191311249,0.4461405691883679,0.4491294393668067,0.45164358639161906,0.45518793424889564,0.464639426616049
cumulative_infections,2021-08-24,England,national,0.4209192376253034,0.4231593258598647,0.4255457788090032,0.4268323648557434,0.4290978080467606,0.4300919624583724,0.4312440387667764,0.4333389516874332,0.43455267579415824,0.43740595702271,0.4395684641504595,0.4416638844473162,0.44420692229314046,0.4451537861311249,0.4475769016883679,0.4506079633668067,0.453111748391619,0.456687789522859,0.46616929061604906
cumulative_infections,2021-08-25,England,national,0.42225523312530344,0.4244935048598647,0.42692373080900314,0.4282006128557434,0.4304778230467606,0.43146112845837237,0.4326274732667764,0.4347244096874332,0.43594874779415826,0.43880710702271003,0.44097504766972767,0.4431149504473161,0.4456857692931404,0.4465955611311249,0.4489980666883679,0.4520750233668067,0.454570998891619,0.458186911522859,0.4676993546160491
cumulative_infections,2021-08-26,England,national,0.4235779331253034,0.4258112490535802,0.42828391380900316,0.42956094885574336,0.43183897054676057,0.43281559445837237,0.4339930027667765,0.4360911556874332,0.43732412579415825,0.44019319702271,0.44239769410016766,0.4445450384473161,0.4471438992931404,0.4480188521311249,0.4504087541883679,0.45353015936680674,0.456020045891619,0.459672330522859,0.46922805861604905
cumulative_infections,2021-08-27,England,national,0.4248884766253034,0.42711482905358017,0.4296251233090032,0.4309127768557434,0.4331813755467606,0.4341556394583723,0.43534154626677646,0.4374393636874332,0.4386791952941583,0.44156505702271,0.4438054119117286,0.44595332444731606,0.4485802462931404,0.4494226101311249,0.45181236918836787,0.4549722373668067,0.45745670339161904,0.461143137522859,0.47075158311604903
cumulative_infections,2021-08-28,England,national,0.42618734712530343,0.42840997505358014,0.43094622880900313,0.4322545308557434,0.4345052755467606,0.43549726364887575,0.4366735397667765,0.43876934568743314,0.4400145977941583,0.44292252202271,0.4451905614117286,0.4473391384473161,0.44999393829314044,0.4508057441311249,0.4532105641883679,0.4563995073668067,0.458878175391619,0.46259780552285895,0.47226416411604905
cumulative_infections,2021-08-29,England,national,0.4274743336253034,0.42969594805358013,0.43224634430900316,0.4335837628557434,0.43581104804676063,0.4368349176488757,0.4379888247667764,0.44008153768743313,0.44133122279415826,0.44426449702271,0.44655233241172854,0.44870208644731613,0.4513843847931404,0.4521672551311249,0.4546030266883679,0.4578097733668067,0.460281476891619,0.46403435952285904,0.47375882361604904
cumulative_infections,2021-08-30,England,national,0.4287486121253034,0.43097091905358015,0.4335249893090032,0.43489741685574346,0.4370992330467607,0.43815782934403036,0.4392866652667765,0.4413764316874332,0.44263017379415825,0.44558923202271,0.44788982741172856,0.4500421404473161,0.45275136179314046,0.4535063591311249,0.4559875641883679,0.45920068136680675,0.461663854891619,0.46545067352285896,0.475228379616049
cumulative_infections,2021-08-31,England,national,0.4300089316253034,0.4322324230535802,0.43478220730900313,0.436180991408479,0.4383705480467606,0.43946758334403035,0.4405659572667765,0.4426545736874332,0.4439127167941582,0.44689472702271005,0.44920266641172857,0.4513597624473161,0.45409507229314044,0.4548226701311249,0.4573604841883679,0.4605700493668068,0.46302319839161904,0.46684483052285897,0.476666548116049
cumulative_infections,2021-09-01,England,national,0.4312539361253034,0.43347795505358017,0.4360187168090032,0.437438331408479,0.43962590304676064,0.44075234334403035,0.4418255687667764,0.44391658768743314,0.4451802407941583,0.44817917702271004,0.45049108991172865,0.4526559664473161,0.4554162252931404,0.45611631013112497,0.4587079186282956,0.4619162053668067,0.464358389391619,0.46821554452285896,0.4780689821160491
cumulative_infections,2021-09-02,England,national,0.43248253262530334,0.43470553605358014,0.4372359598090032,0.438679825408479,0.4408664805467606,0.44201028534403036,0.44306470976677637,0.44516325168743315,0.44643417629415827,0.44944145702271,0.45175606991172856,0.4539324004473161,0.45671607329314046,0.4573880541311248,0.46001636612829555,0.46323832736680676,0.465669542891619,0.469562478522859,0.47943398911604906
cumulative_infections,2021-09-03,England,national,0.4336942516253034,0.43591427205358013,0.43843614130900316,0.439905921408479,0.44209378304676067,0.4432409073440303,0.4442833372667764,0.44639558968743315,0.44767601029415827,0.45068148202270997,0.4529993739117286,0.45519136044731606,0.4579885716859571,0.45864081294750936,0.46130322612829555,0.46453667536680676,0.46695813739161907,0.470886575522859,0.48076288861604904
cumulative_infections,2021-09-04,England,national,0.43488957812530343,0.43710467205358017,0.4396222143090032,0.44111790540847906,0.44330970554676064,0.44444527934403033,0.4454824697667764,0.44761502368743317,0.4489082961313978,0.45190049702271,0.4542236004117286,0.4564358204473161,0.45923517418595705,0.4598749219475093,0.46256891112829557,0.46581281536680674,0.46822704389161907,0.47219020252285904,0.482059973616049
cumulative_infections,2021-09-05,England,national,0.4360701546253034,0.43827885505358016,0.4407978328090032,0.4423179394084791,0.4445166380467606,0.4456261673440304,0.4466643992667765,0.4488235256874332,0.45013525663139786,0.45310120702270995,0.4554321994117285,0.45766938644731614,0.4604631553550748,0.46112866631626304,0.4638154111282955,0.4670697033668067,0.46948046439161906,0.473477229522859,0.48333218511604903
cumulative_infections,2021-09-06,England,national,0.4372388516253034,0.43944052105358017,0.4419672463090032,0.4434801788557434,0.4457175230467606,0.44678801334403034,0.44784318883555774,0.4500237576874332,0.45135537163139783,0.45428776202271,0.4566294449117286,0.4588962564473161,0.4616695283550748,0.462374662316263,0.46504642362829557,0.46831166736680674,0.470723785391619,0.474752948522859,0.484588538116049
